"Gene","log2FoldChange","pvalue","padj","baseMean"
"Lpar3",-2.75399094666667,0.00163697315230461,0.0474341834251019,-0.00418766000000002
"Coq9",-0.935329586666667,0.00698199688461679,0.0923874487228867,-0.104764303333333
"Asb13",-0.658443133333333,0.0195185917099838,0.158940385069359,0.168829836666667
"Coch",1.55602743333333,0.00859650354720902,0.101943504151274,-0.02694353
"Calcoco1",-0.599295456666667,0.0390888556930819,0.23223344373177,-0.00309968166666667
"Zw10",0.944123906666667,0.00287893748261289,0.0612142415191007,-0.24159797
"Plce1",-0.853602733333333,0.0261959353939476,0.187653575658567,-0.31265768
"Sall2",-0.758395116666667,0.0139460322000269,0.132074743418516,0.119344831666667
"Card14",0.973448268,0.0305437838844734,0.20375423326211,-0.0616494773333333
"5730507C01Rik",1.52646033,0.0031486193611142,0.0638861169953065,-0.288122488333333
"Foxo1",-2.14187715,0.000385015038510165,0.0258077480154438,0.217443458333333
"Zgpat",-0.497957548333333,0.043011023482875,0.245488618418809,-0.1098027225
"Ccdc102a",-0.824086985,0.00410642341599708,0.0722903453809287,-0.123255014166667
"Peg12",-0.66870721,0.0162606046746823,0.144337514162153,-0.255198478333333
"Slc38a3",-1.35953427,0.00245459965870405,0.0568778565281277,-0.0632005483333333
"Pcbd1",-1.36475388,0.00649652065142959,0.0894529941685326,0.14196873
"Taf1",0.883090336666667,0.0026310130319653,0.0587772137073645,0.128533998333333
"1700029H14Rik",1.05735857666667,0.0200503856023022,0.161371682736833,-0.141893938333333
"Ndufv3",-0.773463736666667,0.0171331702053937,0.148225947756348,-0.0127977483333333
"Mocos",-1.008439216,0.0390170540827813,0.231911543046608,0.040484178
"2310061C15Rik",0.61672306,0.0386703952374681,0.230684477406168,0.0133042333333333
"Fam176a",-2.00861056666667,0.000233345012090848,0.0217046640508346,-0.49825525
"Ccl3",-1.55262643333333,0.00604009169658739,0.0863166922329906,-0.945125016666667
"Islr",-2.53596336666667,0.00311370394788809,0.0635932426075524,0.32329725
"Ankhd1",0.59666475,0.0285403983405347,0.196258730142113,-0.177962305
"Rp9",0.499888421,0.0438882802772311,0.248057364263737,0.1871563595
"Slitrk1",-0.916055986666667,0.0174453843789891,0.149648273344424,0.167808533333333
"1810049H13Rik",-0.876028695,0.0034235918429311,0.0663500075667789,-0.138454119166667
"Filip1l",-1.82399417666667,0.00278704392045117,0.0602004536099641,0.0716331116666667
"Lancl1",-0.570182160666667,0.0375280129963952,0.226820325323272,-0.130857626333333
"Fancm",1.18763589,0.00159429410091385,0.0468383203679937,-0.187636131666667
"Rspo1",1.431991582,0.00291733307486061,0.0615033493127281,0.272797429
"Sulf1",-1.100901138,0.0297735333769404,0.201130533000597,-0.186818207666667
"Klhl26",-0.632076913,0.0335010499605991,0.214112812834939,0.255845470166667
"Epo",1.57625674666667,0.0174812697556237,0.149738520332278,0.1696957
"Zfp318",-1.12570127166667,0.00138561094863047,0.0438177430066928,0.243895380833333
"Tdh",0.665652126666667,0.0171542159310173,0.148343017090718,0.15316431
"Vipar",-0.66008504,0.00760827861530857,0.0960399236334587,0.0437671333333333
"Astn1",-0.958139093333333,0.00154762990331841,0.0461542044807608,0.124946753333333
